2.34626512,48.86362471
2.342481,48.86469934
2.34540678,48.85848429
2.34337423,48.86063467
2.34401756,48.85595498
2.34179582,48.85955799
2.33943893,48.86492572
2.34628207,48.86223224
2.33529254,48.86117331
2.34276107,48.86241353
2.33620767,48.85898542
2.32666764,48.86369734
2.33577839,48.86487795
2.34867925,48.86118139
2.32899655,48.8675689
2.32738336,48.86596903
2.33561969,48.86296685
2.3454056,48.86553947
2.34367575,48.86694651
2.34459639,48.87036153
2.34806062,48.86496523
2.34923051,48.86594206
2.34914876,48.86940098
2.33894821,48.86761895
2.33991741,48.87037185
2.33523735,48.87049753
2.33472734,48.86868954
2.35018928,48.86799478
2.34539645,48.86895013
2.3311642,48.86919404
2.35186118,48.86655192
2.35729077,48.86447014
2.36328605,48.86586289
2.36197984,48.86049959
2.35699205,48.8628078
2.35215392,48.86228741
2.361229,48.86281677
2.35945226,48.8672339
2.36596185,48.85961563
2.36566481,48.8627606
2.35427573,48.86648359
2.36256467,48.8639458
2.35852035,48.865985
2.3557758,48.86139955
2.36076889,48.85880005
2.35873058,48.86806298
2.36647203,48.85712232
2.35309633,48.8637748
2.35918384,48.85684073
2.36223873,48.85591746
2.35551351,48.85183918
2.35484124,48.85911172
2.35061085,48.85689694
2.34833077,48.85399708
2.35777812,48.85470168
2.34984608,48.85595746
2.35335511,48.8573868
2.3498922,48.85999808
2.36570071,48.85281781
2.35228504,48.85947247
2.36253111,48.85274612
2.36244156,48.84876204
2.36612346,48.85485606
2.35654392,48.85799795
2.35624415,48.85351241
2.35663333,48.8517461
2.35102092,48.8538778
2.3673339,48.85022123
2.36479361,48.85001528
2.35047878,48.83901691
2.35170404,48.85023595
2.34862466,48.84136554
2.34304113,48.83966027
2.35352554,48.84129466
2.35961406,48.84392617
2.35985013,48.84126162
2.35396706,48.84266729
2.35616906,48.84962152
2.34759348,48.85280039
2.34477426,48.84829655
2.34617673,48.8426491
2.34744474,48.83848167
2.35035212,48.84606858
2.35364661,48.83981844
2.34734935,48.85069295
