1,602
1,724
1,746
1,857
1,1146
2,394
2,399
2,402
2,417
2,741
2,845
3,17
3,37
3,42
3,150
3,247
3,293
3,340
3,346
3,363
3,447
3,657
3,693
3,841
3,929
3,1009
3,1054
4,70
4,415
4,487
4,514
4,808
4,1078
5,113
5,864
5,919
6,29
6,220
6,359
6,522
6,662
7,36
7,123
7,136
7,154
7,198
8,68
8,110
8,183
8,205
8,680
8,796
9,12
9,187
9,208
9,539
9,965
10,307
10,378
10,664
10,685
11,854
11,948
11,995
11,999
12,9
12,110
12,183
12,187
12,208
12,277
12,562
12,959
13,131
13,280
13,514
13,808
13,817
13,1023
13,1078
14,560
14,621
14,860
14,903
14,1036
14,1126
15,278
15,329
15,500
15,792
15,1064
16,21
16,91
16,190
16,214
16,216
16,218
17,3
17,42
17,102
17,1054
18,124
18,436
18,553
18,621
19,209
20,21
20,214
20,721
20,722
21,16
21,20
21,91
21,214
21,722
22,297
22,362
22,452
22,790
22,945
23,76
23,275
23,458
23,684
24,231
24,232
24,378
24,430
24,666
24,719
24,756
24,799
24,807
24,1042
24,1148
25,136
25,185
25,291
25,296
25,615
25,806
25,1016
26,42
26,118
26,140
26,141
26,142
26,143
27,256
27,341
27,774
27,869
27,988
28,175
28,213
28,428
28,773
28,1046
29,6
29,46
29,338
29,489
29,522
29,632
29,662
30,157
30,309
30,629
30,747
31,37
31,49
31,118
31,243
32,236
32,921
33,50
33,173
33,185
33,760
33,770
33,771
33,772
33,790
33,916
33,945
33,960
33,978
33,982
33,1026
33,1071
34,213
34,379
34,461
34,673
34,1013
35,110
35,288
35,322
35,606
35,796
36,7
36,99
36,198
36,375
36,618
36,619
36,742
36,1140
36,1154
36,1159
37,3
37,31
37,42
37,102
37,118
37,243
37,265
37,266
37,528
37,635
37,693
37,1011
37,1054
37,1094
38,90
38,131
38,134
38,280
38,595
38,800
38,836
38,1027
38,1091
39,107
39,152
39,351
39,352
39,418
39,801
39,833
40,51
40,116
40,144
41,213
41,943
41,987
42,3
42,17
42,26
42,37
42,102
42,118
42,142
42,889
42,934
42,1011
43,311
43,406
43,928
43,1020
44,192
44,294
44,334
44,564
44,922
44,955
44,966
44,974
44,1112
45,48
45,125
45,160
45,289
45,324
45,646
45,927
45,1029
46,29
46,138
46,223
46,522
46,632
46,1028
47,55
47,90
47,462
47,677
47,836
47,842
48,45
48,60
48,168
48,289
48,324
48,563
49,31
49,133
49,231
49,243
49,557
49,666
49,679
49,799
49,807
49,844
49,983
49,991
49,1147
50,33
50,1026
51,40
51,82
51,103
51,116
51,140
51,142
51,143
51,144
51,145
51,146
52,74
52,323
52,499
52,672
52,674
52,676
52,834
52,1031
53,72
53,275
53,454
53,650
53,848
53,1096
54,263
54,356
54,362
54,757
54,944
54,1072
55,47
55,90
55,462
55,829
55,836
55,842
56,118
57,449
57,518
57,524
57,825
57,912
57,1015
58,135
58,206
58,316
58,813
58,814
59,185
59,493
60,48
60,115
60,117
60,168
60,184
60,290
60,324
60,333
60,355
60,357
60,360
60,412
60,478
60,479
60,502
60,529
60,530
60,547
60,563
60,567
60,568
60,648
60,779
60,858
60,879
60,881
60,935
60,936
60,956
60,977
60,981
60,990
60,1020
60,1083
60,1120
60,1122
60,1144
61,409
61,456
61,620
61,695
61,1068
61,1111
61,1141
61,1152
61,1156
61,1158
62,206
62,246
62,583
62,765
62,872
62,897
62,1060
62,1061
63,98
63,226
63,361
63,899
63,1099
64,100
64,327
64,600
64,611
64,819
64,871
65,89
65,432
65,917
66,75
66,210
66,314
66,420
66,600
66,832
67,234
67,239
67,241
67,242
67,244
67,484
68,8
68,205
68,288
68,344
68,683
68,796
69,248
69,357
69,416
69,644
69,700
69,702
69,1092
70,4
70,176
70,415
70,456
70,514
70,888
70,1127
70,1157
71,431
71,437
71,538
71,631
71,979
71,1110
72,53
72,650
72,848
72,1097
73,323
73,463
73,558
74,52
74,499
74,761
74,834
75,66
75,210
75,314
75,417
75,419
75,636
75,785
75,805
75,816
75,821
75,893
76,23
76,175
76,457
76,458
