120.94443731,14.60342214
120.94524468,14.6089098
120.95199571,14.62217134
120.95280323,14.62765865
120.96740627,14.62903113
120.97254374,14.63131768
120.98714991,14.63268932
120.99228854,14.63497572
121.00689784,14.63634652
121.01203763,14.63863277
121.03179101,14.64228883
121.05154866,14.64594389
121.07131059,14.64959794
121.0910768,14.65325101
121.10055649,14.65233207
121.09974647,14.64684177
121.10165139,14.62716437
121.10084138,14.62167331
121.10003139,14.6161821
121.10193622,14.5965007
121.10112625,14.59100873
121.10303099,14.57132395
121.10222103,14.56583123
121.10331574,14.5406496
121.10250581,14.53515598
121.10007614,14.51867428
121.09412252,14.51089634
121.06678972,14.4884892
121.05731564,14.48941559
121.04784248,14.49034151
121.04270181,14.48805753
121.03323008,14.48898287
121.02375927,14.48990773
121.01428936,14.49083212
120.99968213,14.48947161
120.99021457,14.49039494
120.98074793,14.4913178
120.97641882,14.49452491
120.97289757,14.50322315
120.96937637,14.51192057
120.96585519,14.52061716
120.96233406,14.52931292
120.95962049,14.54349778
120.95609939,14.55219155
120.95257831,14.56088448
120.94905728,14.56957659
120.98588509,14.49360243
120.98155576,14.49680962
120.9772266,14.50001653
120.99535227,14.49267946
120.99102257,14.49588703
120.98669302,14.49909431
120.98236363,14.5023013
120.97803439,14.50550801
120.9737053,14.50871444
121.00482036,14.49175603
121.00049029,14.49496397
120.99616036,14.49817162
120.99183059,14.50137898
120.98750097,14.50458606
120.98317151,14.50779285
120.9788422,14.51099936
120.97451305,14.51420558
120.97018404,14.51741151
121.00995891,14.49404043
121.00562861,14.49724845
121.00129846,14.50045618
120.99696847,14.50366363
120.99263863,14.50687079
120.98830894,14.51007767
120.98397941,14.51328426
120.97965003,14.51649057
120.97532081,14.51969659
120.97099174,14.52290232
120.96666282,14.52610777
121.01942844,14.49311641
121.01509777,14.4963248
121.01076724,14.49953291
121.00643687,14.50274073
121.00210666,14.50594826
120.9977766,14.50915551
120.99344669,14.51236247
120.98911694,14.51556915
120.98478733,14.51877553
120.98045789,14.52198164
120.97612859,14.52518746
120.97179946,14.52839299
120.96747047,14.53159823
120.96314164,14.53480319
121.02889888,14.49219192
121.02456783,14.49540068
121.02023693,14.49860916
121.01590618,14.50181735
121.0115756,14.50502525
121.00724516,14.50823287
121.00291488,14.5114402
120.99858474,14.51464725
120.99425477,14.51785401
120.98992494,14.52106048
120.98559528,14.52426667
120.98126576,14.52747257
120.9769364,14.53067819
120.97260719,14.53388352
120.96827814,14.53708856
120.96394924,14.54029331
121.03837023,14.49126695
121.0340388,14.49447608
121.02970753,14.49768493
121.02537641,14.50089349
121.02104544,14.50410177
121.01671463,14.50730976
121.01238397,14.51051746
121.00805346,14.51372488
121.00372311,14.51693201
120.99939291,14.52013885
120.99506287,14.52334541
120.99073298,14.52655168
120.98640324,14.52975767
120.98207365,14.53296336
120.97774423,14.53616878
120.97341495,14.53937391
120.96908583,14.54257875
120.96475686,14.5457833
120.96042804,14.54898757
121.04351068,14.49355101
121.03917903,14.49676023
121.03484754,14.49996916
121.0305162,14.50317781
121.02618501,14.50638617
121.02185397,14.50959424
121.01752309,14.51280203
121.01319236,14.51600953
121.00886179,14.51921674
121.00453137,14.52242367
121.0002011,14.52563031
120.99587099,14.52883667
120.99154103,14.53204274
120.98721122,14.53524853
120.98288157,14.53845402
120.97855207,14.54165924
120.97422272,14.54486416
120.96989354,14.5480688
120.9655645,14.55127315
120.96123562,14.55447721
120.95690689,14.55768099
121.05298347,14.49262547
121.04865144,14.49583505
121.04431958,14.49904435
121.03998786,14.50225337
121.0356563,14.5054621
121.03132488,14.50867054
121.02699363,14.5118787
121.02266252,14.51508657
121.01833157,14.51829416
121.01400078,14.52150146
121.00967014,14.52470847
121.00533964,14.5279152
121.00100931,14.53112164
120.99667913,14.53432779
120.9923491,14.53753366
120.98801922,14.54073925
120.9836895,14.54394454
120.97935994,14.54714955
120.97503052,14.55035427
120.97070126,14.55355871
120.96637216,14.55676286
120.96204321,14.55996672
120.95771441,14.5631703
120.95338577,14.56637359
121.06245716,14.49169944
121.05812477,14.4949094
121.05379252,14.49811907
121.04946043,14.50132845
121.04512849,14.50453756
121.04079671,14.50774637
121.03646507,14.5109549
121.03213359,14.51416314
121.02780227,14.5173711
121.0234711,14.52057877
121.01914008,14.52378615
121.01480921,14.52699325
121.0104785,14.53020006
121.00614794,14.53340659
121.00181754,14.53661283
120.99748729,14.53981878
120.99315719,14.54302445
120.98882725,14.54622983
120.98449746,14.54943492
120.98016782,14.55263973
120.97583834,14.55584425
120.97150901,14.55904848
120.96717984,14.56225243
120.96285082,14.56545609
120.95852195,14.56865947
120.95419324,14.57186255
120.94986468,14.57506535
121.07193176,14.49077294
121.06759899,14.49398327
121.06326637,14.49719331
121.0589339,14.50040307
121.05460159,14.50361254
121.05026943,14.50682172
121.04593742,14.51003062
121.04160557,14.51323923
121.03727387,14.51644756
121.03294232,14.5196556
121.02861093,14.52286336
121.02427969,14.52607083
121.0199486,14.52927801
121.01561767,14.53248491
121.01128688,14.53569152
121.00695626,14.53889784
121.00262579,14.54210388
120.99829547,14.54530963
120.9939653,14.54851509
120.98963529,14.55172027
120.98530543,14.55492516
120.98097573,14.55812977
120.97664618,14.56133408
120.97231678,14.56453812
120.96798754,14.56774187
120.96365845,14.57094532
120.95932952,14.5741485
120.95500073,14.57735138
120.95067211,14.58055398
120.94634364,14.58375629
121.07707412,14.49305666
121.07274113,14.49626708
121.06840829,14.4994772
121.0640756,14.50268704
121.05974306,14.5058966
121.05541068,14.50910587
121.05107845,14.51231485
121.04674638,14.51552355
121.04241445,14.51873196
121.03808269,14.52194009
121.03375107,14.52514793
121.02941961,14.52835548
121.0250883,14.53156275
121.02075714,14.53476973
121.01642614,14.53797642
121.01209529,14.54118283
121.0077646,14.54438895
121.00343406,14.54759479
